label,L_Shoulder_x,L_Shoulder_y,L_Shoulder_z,R_Shoulder_x,R_Shoulder_y,R_Shoulder_z,L_Elbow_x,L_Elbow_y,L_Elbow_z,R_Elbow_x,R_Elbow_y,R_Elbow_z,L_Wrist_x,L_Wrist_y,L_Wrist_z,R_Wrist_x,R_Wrist_y,R_Wrist_z,L_Hip_x,L_Hip_y,L_Hip_z,R_Hip_x,R_Hip_y,R_Hip_z,L_Knee_x,L_Knee_y,L_Knee_z,R_Knee_x,R_Knee_y,R_Knee_z,L_Ankle_x,L_Ankle_y,L_Ankle_z,R_Ankle_x,R_Ankle_y,R_Ankle_z
kaihetiao,0.5747349858283997,0.3919320702552795,-0.2078199386596679,0.431441992521286,0.4047095775604248,0.1466295272111892,0.6707519292831421,0.4130235314369201,-0.4215790927410126,0.3321632742881775,0.4349509179592132,0.2536430656909942,0.7598679661750793,0.4135220050811767,-0.7709543704986572,0.280552327632904,0.4262622892856598,0.1343324035406112,0.5570489168167114,0.5431256890296936,-0.1345169246196746,0.4716740548610687,0.5451673269271851,0.1345197558403015,0.5904926657676697,0.635369062423706,-0.2944637835025787,0.4282174706459045,0.6201475262641907,0.2301474064588546,0.6608064770698547,0.7436745166778564,-0.2470018416643142,0.4323782324790954,0.7218101024627686,0.5138914585113525
kaihetiao,0.5770882368087769,0.4079287946224212,-0.188104972243309,0.4286624789237976,0.41981902718544,0.0624849759042263,0.6719427108764648,0.4343127608299255,-0.3869743347167969,0.3311794698238373,0.4522428512573242,-0.140251338481903,0.7592877149581909,0.4397774338722229,-0.7172072529792786,0.282229870557785,0.4312016069889068,-0.6043480634689331,0.5567378997802734,0.5580490827560425,-0.1053907051682472,0.4679351449012756,0.5591105222702026,0.1054436340928077,0.5878788828849792,0.6455720067024231,-0.2743418514728546,0.4298405647277832,0.6355375051498413,0.0928051546216011,0.6642345786094666,0.7477505207061768,-0.1658728122711181,0.4360771179199219,0.7276649475097656,0.3942498564720154
kaihetiao,0.577628493309021,0.4189830720424652,-0.2439754456281662,0.4290913939476013,0.4311716556549072,0.0820007771253585,0.672770619392395,0.4527234137058258,-0.4345127046108246,0.3331924974918365,0.4651049077510834,0.3650281727313995,0.7596495747566223,0.4607505798339844,-0.7307482361793518,0.2819365262985229,0.4673260748386383,0.4591952860355377,0.5529756546020508,0.564399778842926,-0.1472554802894592,0.4672490954399109,0.5645723342895508,0.1472597867250442,0.5629730820655823,0.6536749005317688,-0.2783176302909851,0.4272884428501129,0.6488858461380005,0.2471706122159958,0.664634108543396,0.7471259832382202,-0.1511377245187759,0.4381553530693054,0.7313694953918457,0.5805195569992065
kaihetiao,0.5779159665107727,0.4310193061828613,-0.3162926137447357,0.4293228685855865,0.4398046433925628,0.0771641954779625,0.6690152287483215,0.4672684669494629,-0.5409702062606812,0.3396478593349457,0.4700721800327301,0.3736029863357544,0.7515820264816284,0.4805794656276703,-0.9478577375411988,0.2845593690872192,0.4618445932865143,0.4840531945228576,0.5496638417243958,0.5727598667144775,-0.1665440648794174,0.4659829437732696,0.572489857673645,0.1665244102478027,0.5524766445159912,0.6636850237846375,-0.2998736798763275,0.4233808219432831,0.6570103764533997,0.2858491241931915,0.6613093614578247,0.7476831674575806,-0.1260081231594085,0.4394263923168182,0.7341257333755493,0.6809743642807007
kaihetiao,0.577475368976593,0.4367296695709228,-0.3396431803703308,0.4305660128593445,0.4452359676361084,0.0819665938615799,0.6695256233215332,0.4732550978660583,-0.5854902267456055,0.3514128625392914,0.4851204752922058,0.3622907996177673,0.750180721282959,0.49106365442276,-0.9811102747917176,0.2830515503883362,0.4944787919521332,0.4411219656467438,0.5451189279556274,0.5769336819648743,-0.1753944456577301,0.4641900658607483,0.5773071050643921,0.1755048483610153,0.5380110144615173,0.6675773859024048,-0.3056111931800842,0.4225325584411621,0.659669816493988,0.3284569978713989,0.6606419086456299,0.7518185973167419,-0.1639524400234222,0.4402320384979248,0.7354164123535156,0.7280317544937134
kaihetiao,0.5775691866874695,0.4381288588047027,-0.3751330077648163,0.4308948814868927,0.4459144473075866,0.0753404274582862,0.6675493121147156,0.4741474092006683,-0.6746050119400024,0.3515700101852417,0.4837686121463775,0.411407858133316,0.7495699524879456,0.4857029914855957,-1.0994179248809814,0.2779699265956878,0.4913346171379089,0.5771843791007996,0.5450456738471985,0.5753679275512695,-0.1801676005125045,0.4631318747997284,0.5764216780662537,0.180341824889183,0.5301854014396667,0.6702708005905151,-0.320001870393753,0.4180461168289184,0.6573788523674011,0.3049644827842712,0.6585400700569153,0.7531650066375732,-0.1508373171091079,0.4406868815422058,0.7357029318809509,0.7327852249145508
kaihetiao,0.5765303373336792,0.4327133297920227,-0.3347027599811554,0.4332940280437469,0.4401842057704925,0.1182111427187919,0.6600099802017212,0.4623766541481018,-0.6353897452354431,0.3537614345550537,0.4748880267143249,0.4041789174079895,0.7466541528701782,0.472358763217926,-1.0476861000061035,0.2715221047401428,0.4808400571346283,0.4803449809551239,0.5435726642608643,0.5709827542304993,-0.1794279366731643,0.4621036052703857,0.5714479088783264,0.1795906871557235,0.5311244130134583,0.6695967316627502,-0.3344053030014038,0.4159833788871765,0.6534890532493591,0.2591947019100189,0.6583546996116638,0.7530759572982788,-0.1657277941703796,0.4392582774162292,0.7348719835281372,0.6370105147361755
kaihetiao,0.576083779335022,0.4276562333106994,-0.3069289624691009,0.4332258403301239,0.4339137673377991,0.1212616637349128,0.6599417924880981,0.4458045959472656,-0.6135417819023132,0.3490258455276489,0.4567150473594665,0.4078542590141296,0.7383625507354736,0.4360768795013428,-1.056119441986084,0.2664993405342102,0.4597178995609283,0.4979824423789978,0.5397863388061523,0.5691472887992859,-0.1768154501914978,0.4601734578609466,0.5677896738052368,0.1769499629735946,0.5330085158348083,0.6693330407142639,-0.3449580669403076,0.4166249632835388,0.6519007086753845,0.3187181353569031,0.6559110879898071,0.7521933317184448,-0.2033767849206924,0.4355841875076294,0.7345111966133118,0.7151708602905273
kaihetiao,0.5751208662986755,0.4145537316799164,-0.3030208349227905,0.4328922629356384,0.4182761609554291,0.1402086764574051,0.6561744213104248,0.4170604646205902,-0.6806885004043579,0.3417853116989136,0.4313015043735504,0.4605857729911804,0.7282750606536865,0.3933584690093994,-1.1546416282653809,0.2616638541221618,0.4250544607639313,0.6381027102470398,0.5318117141723633,0.5571381449699402,-0.1724978685379028,0.454832375049591,0.5548625588417053,0.1725719422101974,0.5362733602523804,0.6549733281135559,-0.3234698474407196,0.4178700447082519,0.6434500217437744,0.3090889453887939,0.6551727652549744,0.7498034834861755,-0.2167042791843414,0.435798317193985,0.7307488918304443,0.660570502281189
kaihetiao,0.568145215511322,0.3961882293224334,-0.2815009653568268,0.4290666282176971,0.4034367203712463,0.1486592441797256,0.6404886841773987,0.3798215985298157,-0.6795574426651001,0.3321857750415802,0.4073544442653656,0.4717731773853302,0.6988460421562195,0.3483208417892456,-1.1525893211364746,0.2538598477840423,0.3894292712211609,0.6794810891151428,0.52360999584198,0.5389525294303894,-0.1598279625177383,0.4483780264854431,0.537763237953186,0.1595878303050995,0.5380985140800476,0.6350522637367249,-0.2656118273735046,0.4200322329998016,0.6332408785820007,0.2871003746986389,0.6471511125564575,0.7404671311378479,-0.196132406592369,0.4354845285415649,0.7241567373275757,0.5631541609764099
kaihetiao,0.5589150190353394,0.3799768686294555,-0.2543524801731109,0.4283396303653717,0.387690007686615,0.1740765422582626,0.624815046787262,0.3477587699890136,-0.6626628637313843,0.329484760761261,0.3828524947166443,0.4855026304721832,0.6654207110404968,0.3030115962028503,-1.0982255935668943,0.2548817992210388,0.3574818074703216,0.7096914649009705,0.5221498012542725,0.5236582159996033,-0.1477282047271728,0.448037713766098,0.52396160364151,0.1473724246025085,0.5468441247940063,0.6203609704971313,-0.1987012475728988,0.4268947243690491,0.6215239763259888,0.2380513697862625,0.6350558996200562,0.7314013838768005,-0.1306577175855636,0.4332322776317596,0.7183159589767456,0.4499346315860748
kaihetiao,0.5537704825401306,0.369917094707489,-0.2221644222736358,0.4272990226745605,0.377337247133255,0.1918072998523712,0.6068177819252014,0.3144645392894745,-0.6204915046691895,0.3313993811607361,0.3556569218635559,0.4408382773399353,0.6339568495750427,0.2702807784080505,-0.9738312363624572,0.2579017281532287,0.3247950375080108,0.5757012367248535,0.5227172374725342,0.5146052837371826,-0.1403933018445968,0.4485130608081817,0.5152900218963623,0.1400382071733474,0.5490878224372864,0.6135925054550171,-0.2177518457174301,0.434974193572998,0.6148866415023804,0.1948179602622985,0.6188523769378662,0.7285629510879517,-0.1372977793216705,0.4337882101535797,0.7169908285140991,0.3913116157054901
kaihetiao,0.5473079681396484,0.3612262010574341,-0.1901714354753494,0.427504301071167,0.3678260743618011,0.22030970454216,0.5779581665992737,0.29474538564682,-0.5432471632957458,0.3324494361877441,0.3359430432319641,0.4321884214878082,0.5938875079154968,0.2459713220596313,-0.8422331809997559,0.2654717266559601,0.3013486266136169,0.4573542773723602,0.5243310332298279,0.5042129158973694,-0.1391583830118179,0.4481415748596191,0.5066319704055786,0.1388716101646423,0.5464071035385132,0.6013984084129333,-0.2380215525627136,0.4363424479961395,0.6072844862937927,0.1325261145830154,0.6016299724578857,0.7228392362594604,-0.1801274567842483,0.4437189400196075,0.7101605534553528,0.3268854320049286
kaihetiao,0.544084906578064,0.3545411229133606,-0.2001186162233352,0.4277086555957794,0.3624481558799743,0.2412234395742416,0.5570300817489624,0.2858925461769104,-0.5179508924484253,0.338424801826477,0.32386514544487,0.4262494742870331,0.558070719242096,0.2313296049833297,-0.7574735879898071,0.2806572914123535,0.2838065028190613,0.3789959251880646,0.5254817605018616,0.4963615834712982,-0.1422365009784698,0.448861688375473,0.4990223348140716,0.1419368088245391,0.5412911176681519,0.5982634425163269,-0.2136536985635757,0.4407564401626587,0.6040676236152649,0.1044899597764015,0.5855740904808044,0.717970609664917,-0.0968890711665153,0.4487937986850738,0.7129568457603455,0.2547821998596191
kaihetiao,0.5482437014579773,0.3607295155525207,-0.3387008309364319,0.4314500689506531,0.365539938211441,0.0852675959467887,0.5490142703056335,0.2842876613140106,-0.671362578868866,0.3536583483219147,0.3208398222923279,0.0718393623828888,0.5234038829803467,0.2218013703823089,-0.9010232090950012,0.3024635910987854,0.267223060131073,-0.1784207224845886,0.525280237197876,0.5032733678817749,-0.1433702856302261,0.448988139629364,0.5044513940811157,0.1429489701986313,0.5364154577255249,0.6108195185661316,-0.1764037311077118,0.4486035704612732,0.6108521819114685,0.1333869993686676,0.5654386878013611,0.7235179543495178,-0.0252980682998895,0.45549476146698,0.7141084671020508,0.4102126955986023
kaihetiao,0.5497644543647766,0.3572316169738769,-0.0964173227548599,0.4366379082202911,0.3648868203163147,0.2976230382919311,0.527802050113678,0.2839461863040924,-0.3318374752998352,0.367704689502716,0.3137125670909881,0.3408413827419281,0.4950087368488312,0.2208667546510696,-0.4575753808021545,0.3220522999763489,0.2599530518054962,0.2179963588714599,0.5244174003601074,0.4963759481906891,-0.1439632773399353,0.4488879442214966,0.4995878338813782,0.1436755806207656,0.5286581516265869,0.6084086298942566,-0.1942893117666244,0.4526013135910034,0.6085261106491089,0.1168170794844627,0.5506883263587952,0.7254295945167542,-0.0754000842571258,0.4594418108463287,0.7185293436050415,0.255480408668518
kaihetiao,0.5492273569107056,0.3558966517448425,-0.0907830744981765,0.4405914843082428,0.3696705102920532,0.3231469392776489,0.510392963886261,0.2836537659168243,-0.2937820553779602,0.3789032697677612,0.3204673230648041,0.4035466611385345,0.4669944047927856,0.2213467061519622,-0.3252725899219513,0.3423505425453186,0.2595329582691192,0.2364587634801864,0.5248633027076721,0.4986350536346435,-0.1329249441623687,0.4490798413753509,0.501496434211731,0.132788673043251,0.5250746607780457,0.6137267351150513,-0.165537416934967,0.4557785987854004,0.6121039390563965,0.0968677923083305,0.537923276424408,0.7302379608154297,-0.0479477420449256,0.4627700746059418,0.7274112105369568,0.2361388355493545
kaihetiao,0.549389123916626,0.355026364326477,-0.129570335149765,0.4473468065261841,0.3706004023551941,0.267633855342865,0.4923782050609588,0.2954586148262024,-0.3586404025554657,0.3959296345710754,0.3145191073417663,0.3843544125556946,0.4493299126625061,0.2350182235240936,-0.4320618212223053,0.3679319620132446,0.2542118430137634,0.2858578562736511,0.5244358777999878,0.4999092519283294,-0.1308381855487823,0.4492218792438507,0.5034383535385132,0.1308336108922958,0.5168371200561523,0.6163145303726196,-0.164700910449028,0.4601837694644928,0.6139971613883972,0.1043299362063407,0.518259584903717,0.7341008186340332,-0.0514502041041851,0.4670292437076568,0.7332180738449097,0.2306894063949585
kaihetiao,0.5500086545944214,0.3557963669300079,-0.1602427959442138,0.4479145407676697,0.373722493648529,0.2508287131786346,0.4931113421916961,0.304811954498291,-0.4252262413501739,0.407865434885025,0.314511239528656,0.2743655443191528,0.4461092948913574,0.2529496550559997,-0.5374801158905029,0.3996282815933227,0.2596302330493927,0.1813401579856872,0.5241884589195251,0.5010539293289185,-0.1326000839471817,0.4495866000652313,0.5062159299850464,0.1325919181108474,0.5119150280952454,0.6264625787734985,-0.1238563507795333,0.4573599994182586,0.6222599148750305,0.1239507272839546,0.5246320366859436,0.7404318451881409,0.0124705536291003,0.4733275175094604,0.7378361225128174,0.295750081539154
kaihetiao,0.5487343072891235,0.3729377388954162,-0.1227986216545105,0.4472599029541015,0.379593938589096,0.2253694683313369,0.4963793456554413,0.3108628094196319,-0.3649992942810058,0.4319098591804504,0.3266924321651459,0.190949946641922,0.4448191225528717,0.2617921233177185,-0.4477292895317077,0.4247719645500183,0.2712021470069885,0.1015277579426765,0.5237938165664673,0.5182340145111084,-0.1133744418621063,0.4497696459293365,0.5168763399124146,0.1134054362773895,0.510111391544342,0.6388615369796753,-0.1145211830735206,0.4604733884334564,0.634493350982666,0.1112090498208999,0.5173945426940918,0.7456175684928894,0.0443815141916275,0.4816325306892395,0.7447953224182129,0.2710556387901306
kaihetiao,0.5311549305915833,0.3939705789089203,-0.1616170704364776,0.4570101499557495,0.3913179934024811,0.1687870919704437,0.4774256944656372,0.3266749680042267,-0.4080025255680084,0.4381515979766845,0.3326225578784942,0.1773560792207718,0.430468738079071,0.2715896070003509,-0.5216426253318787,0.4245078563690185,0.2796702682971954,0.0831752642989158,0.5187740921974182,0.5335221886634827,-0.1061221733689308,0.4527590870857239,0.5323065519332886,0.1059898138046264,0.5005243420600891,0.6494341492652893,-0.0665507018566131,0.4726912081241607,0.6460745334625244,0.1265522837638855,0.5068590641021729,0.7491370439529419,0.089103527367115,0.4858910143375397,0.747938871383667,0.2937922775745392
kaihetiao,0.5039204359054565,0.3936603665351867,-0.1629296392202377,0.4837197959423065,0.3963285982608795,0.0516319014132022,0.4665105044841766,0.3369759619235992,-0.3734063506126404,0.4639663994312286,0.335538387298584,-0.0527373850345611,0.4278000593185425,0.2731277346611023,-0.4987258017063141,0.4266208708286285,0.2854675352573395,-0.268185943365097,0.4944887459278106,0.5387481451034546,-0.0896930769085884,0.4746300876140594,0.5369950532913208,0.0892923474311828,0.4963872134685516,0.649538516998291,-0.0593255050480365,0.5006879568099976,0.6454015970230103,0.0961890518665313,0.4965181946754455,0.749595582485199,0.044755108654499,0.5090445876121521,0.749169111251831,0.1997532695531845
kaihetiao,0.5151265263557434,0.398280918598175,-0.2761034965515136,0.4754302501678467,0.3976504206657409,0.1069355681538581,0.4754883348941803,0.3431232869625091,-0.4780761003494262,0.4456015229225158,0.3363890647888183,0.1220101863145828,0.4244905710220337,0.2796677947044372,-0.5356397032737732,0.4281585812568664,0.283740222454071,-0.0503498911857605,0.5009704232215881,0.5396884679794312,-0.1102955937385559,0.4731211364269256,0.5377063751220703,0.110032208263874,0.5006617903709412,0.6526216268539429,-0.0619819164276123,0.4885549247264862,0.6469374299049377,0.1810642033815384,0.5017618536949158,0.750326931476593,0.104634553194046,0.5039799809455872,0.7487534880638123,0.3530309498310089
kaihetiao,0.521945595741272,0.3944775462150574,-0.2270020097494125,0.4658663868904114,0.3972532153129577,0.1620432734489441,0.4865520596504211,0.3415066301822662,-0.4317021667957306,0.4355534017086029,0.3432627320289612,0.2266342788934707,0.4206754565238952,0.282095730304718,-0.4471553266048431,0.4235061109066009,0.2857412695884704,0.1845381557941436,0.5031537413597107,0.5364946126937866,-0.1071379631757736,0.4674117565155029,0.5355230569839478,0.107057400047779,0.502753496170044,0.650507390499115,-0.0791852623224258,0.4831502139568329,0.6439450979232788,0.1501200199127197,0.5112190842628479,0.7496601939201355,0.097548708319664,0.4979367852210998,0.7468254566192627,0.33128222823143
kaihetiao,0.5285518169403076,0.3939670324325561,-0.1624016761779785,0.453530341386795,0.3970028460025787,0.1830417811870575,0.4914485514163971,0.3406291306018829,-0.3672757744789123,0.4319333732128143,0.3416377902030945,0.1900755316019058,0.4252885580062866,0.2810691297054291,-0.3855181932449341,0.4162814319133758,0.2861419022083282,0.0801936015486717,0.5040829181671143,0.536363422870636,-0.1025797724723815,0.4629643857479095,0.5344209671020508,0.1025831401348114,0.5027242302894592,0.6483581066131592,-0.0905779227614402,0.4796861410140991,0.6423717141151428,0.1301547735929489,0.5099721550941467,0.7490832805633545,0.0886325165629386,0.4986515045166015,0.7461707592010498,0.3115560412406921
kaihetiao,0.5430159568786621,0.3900074362754822,-0.0866657346487045,0.4420062303543091,0.3964207768440246,0.2283081710338592,0.4944037497043609,0.3395103812217712,-0.2833984792232513,0.4156656563282013,0.3395335078239441,0.2033135741949081,0.4289385974407196,0.2805985808372497,-0.2729444503784179,0.4106659293174743,0.284453809261322,0.0942968875169754,0.5149335861206055,0.5311661958694458,-0.0903163030743599,0.4577713012695312,0.5298240780830383,0.0903864130377769,0.511389434337616,0.6480141878128052,-0.0897163674235344,0.4764672517776489,0.6420310735702515,0.1064102575182914,0.5135453939437866,0.7487853765487671,0.066988468170166,0.4980132579803467,0.7454847097396851,0.2562527060508728
kaihetiao,0.5475105047225952,0.3894467353820801,-0.1208179146051406,0.4345997273921966,0.3960635662078857,0.2006696015596389,0.4957261383533478,0.3393382430076599,-0.3475759327411651,0.4126668274402618,0.3393177390098572,0.0947745963931083,0.4302554130554199,0.2801295816898346,-0.4074416160583496,0.4085260033607483,0.2845747470855713,-0.0945863276720047,0.5223313570022583,0.5282289981842041,-0.0951771810650825,0.4541053473949432,0.5274378061294556,0.0952116101980209,0.5150806903839111,0.6468943357467651,-0.0746539458632469,0.4749265015125274,0.6414430141448975,0.1095554530620575,0.5159226655960083,0.7492559552192688,0.0792575478553772,0.4918010830879211,0.745545506477356,0.2731816470623016
kaihetiao,0.5492591857910156,0.3888322114944458,-0.1282115876674652,0.4353402853012085,0.3958979249000549,0.2045616507530212,0.4966324269771576,0.3389741778373718,-0.3669837117195129,0.4127592444419861,0.338675320148468,0.1439352929592132,0.4310433268547058,0.2780623435974121,-0.4183380901813507,0.4119177460670471,0.2815706133842468,0.0189447235316038,0.5222656726837158,0.5281713008880615,-0.1117754429578781,0.4529175162315368,0.527436375617981,0.1118276491761207,0.5150942206382751,0.6467539072036743,-0.0851996317505836,0.4746080636978149,0.6425901651382446,0.134672611951828,0.5165935754776001,0.749016523361206,0.0465281642973423,0.4914093911647796,0.7456899285316467,0.2837963998317718
kaihetiao,0.5500342845916748,0.3888007700443268,-0.1614107191562652,0.432656466960907,0.3957380056381225,0.1731714159250259,0.4973052144050598,0.3406679928302765,-0.3819383084774017,0.4127592742443084,0.338704913854599,0.1436453312635421,0.4339783489704132,0.2778057754039764,-0.4323085844516754,0.4140638709068298,0.2794719934463501,0.0317041017115116,0.5220841765403748,0.5300922989845276,-0.1109653562307357,0.4493229389190674,0.5292866826057434,0.1109862104058265,0.5181365013122559,0.647452712059021,-0.0897824093699455,0.4715486764907837,0.6446889042854309,0.1497785001993179,0.517361044883728,0.7496652603149414,0.0374166034162044,0.4878313839435577,0.7458698749542236,0.2871864140033722
kaihetiao,0.5508480668067932,0.3884865641593933,-0.1642218679189682,0.4285717904567718,0.397301971912384,0.1576399952173233,0.4974409639835357,0.3402712643146515,-0.3734876811504364,0.4090661704540252,0.3387677073478699,0.1600712537765503,0.4349333047866821,0.2778938412666321,-0.3750077486038208,0.4151128232479095,0.2772834002971649,0.1132572591304779,0.5222311019897461,0.5316997766494751,-0.1059395894408226,0.4476911723613739,0.5303454995155334,0.1059406697750091,0.5229808688163757,0.6482499837875366,-0.101952351629734,0.4670406877994537,0.6452369689941406,0.1663329899311065,0.5197296738624573,0.7496504187583923,0.0055795107036828,0.4853129386901855,0.745376467704773,0.3336709141731262
kaihetiao,0.5493521094322205,0.3886913657188415,-0.1925457566976547,0.4298661053180694,0.3970659077167511,0.1716486811637878,0.4923992455005646,0.3402231931686401,-0.3754075765609741,0.4129950106143951,0.3363916277885437,0.2776413261890411,0.4331985116004944,0.2782266736030578,-0.3605982959270477,0.4254032671451568,0.2744245529174804,0.2758804857730865,0.5212225317955017,0.5324865579605103,-0.114266037940979,0.4478971660137176,0.5314922332763672,0.1142326071858406,0.5226423144340515,0.6488550305366516,-0.1074424088001251,0.466994971036911,0.645533561706543,0.1621377170085907,0.5200917720794678,0.749643087387085,0.0068335752002894,0.4852579236030578,0.7457207441329956,0.3102011084556579
kaihetiao,0.549320638179779,0.3883289098739624,-0.1489986777305603,0.4306109845638275,0.3969340920448303,0.2048632800579071,0.4919992685317993,0.3398434519767761,-0.315295547246933,0.4106006622314453,0.336200475692749,0.2553321719169616,0.4333802461624145,0.2780214250087738,-0.2734863758087158,0.424852192401886,0.2738538384437561,0.2296046763658523,0.5210331678390503,0.5322858095169067,-0.1142392084002494,0.4470570981502533,0.5312192440032959,0.1142043620347976,0.5245275497436523,0.648534893989563,-0.1142944544553756,0.4647312462329864,0.6451138854026794,0.1470447182655334,0.5229522585868835,0.7495434880256653,0.0090944208204746,0.4841585457324981,0.7456574440002441,0.281529426574707
kaihetiao,0.5493566989898682,0.3881645798683166,-0.1358435302972793,0.4305032193660736,0.3969444036483764,0.214405208826065,0.492501437664032,0.3374519050121307,-0.3096092343330383,0.4098890423774719,0.3364012241363525,0.2199213802814483,0.4338908195495605,0.2769563198089599,-0.2592848241329193,0.4239277839660644,0.2750109434127807,0.1611657291650772,0.5213875770568848,0.5322484374046326,-0.1135941818356514,0.4470608532428741,0.5311409831047058,0.113560177385807,0.5267086029052734,0.6484056711196899,-0.1147445291280746,0.4627487957477569,0.6448589563369751,0.1418077647686004,0.5251134634017944,0.748615562915802,0.0154433930292725,0.4836252331733703,0.7455703020095825,0.2811823785305023
kaihetiao,0.5499889850616455,0.3878600001335144,-0.1325010657310485,0.4302579164505005,0.3968250751495361,0.2195670008659362,0.494727611541748,0.3350313007831573,-0.3134894371032715,0.4092959463596344,0.3356403112411499,0.2365875840187072,0.4341946840286255,0.2745026350021362,-0.2786765694618225,0.4240831136703491,0.2728250324726105,0.2088517099618911,0.5215458273887634,0.5320166349411011,-0.1123319864273071,0.4468038380146026,0.5310192704200745,0.112310990691185,0.526810348033905,0.6482097506523132,-0.1143203005194664,0.4617785215377807,0.6447052359580994,0.134944200515747,0.525138795375824,0.7484667897224426,0.0269293151795864,0.4829639494419098,0.745717465877533,0.2784966230392456
kaihetiao,0.5507136583328247,0.3871121108531952,-0.1157008931040763,0.4284767210483551,0.3967945575714111,0.2221968173980713,0.4976531863212585,0.3337430357933044,-0.2759391069412231,0.4092685580253601,0.3307330012321472,0.2409745752811432,0.4361635744571686,0.2738725543022156,-0.2020751982927322,0.4271433651447296,0.2706591188907623,0.2344571650028228,0.5221678614616394,0.5318787097930908,-0.105336382985115,0.44607013463974,0.53094881772995,0.1053197011351585,0.527193546295166,0.6480712294578552,-0.1142278462648391,0.461044579744339,0.6446326375007629,0.1285011172294616,0.5251514911651611,0.7484356760978699,0.0271548591554164,0.4828590452671051,0.7456676959991455,0.2787814438343048
kaihetiao,0.5512732267379761,0.386532723903656,-0.1064543202519416,0.4271441996097564,0.396708607673645,0.2200034260749817,0.4989572763442993,0.3338996767997741,-0.2562529444694519,0.4072438180446625,0.3305373787879944,0.24516461789608,0.4375124275684356,0.2740766704082489,-0.1755382120609283,0.4287281334400177,0.2711073756217956,0.2615608870983124,0.5227762460708618,0.5317584276199341,-0.10173150151968,0.4455333352088928,0.5308631658554077,0.1016989946365356,0.5273827314376831,0.647842526435852,-0.1148593798279762,0.459522932767868,0.6445408463478088,0.124701552093029,0.5261718034744263,0.7483322620391846,0.0257410258054733,0.4826008677482605,0.7457380890846252,0.2711862325668335
kaihetiao,0.5514163374900818,0.3864848017692566,-0.0918038040399551,0.4261677265167236,0.3968017697334289,0.2359137237071991,0.4992657899856567,0.3345885872840881,-0.2402169704437255,0.4053007364273071,0.3308933973312378,0.2726549506187439,0.43853560090065,0.2742794454097748,-0.16104656457901,0.429410457611084,0.2712457180023193,0.3037365674972534,0.5229864120483398,0.5322190523147583,-0.101589597761631,0.4452329277992248,0.5312806367874146,0.1015585586428642,0.5275688171386719,0.6476813554763794,-0.1145929470658302,0.4583601355552673,0.6446171998977661,0.118093617260456,0.5270902514457703,0.74769127368927,0.0328346081078052,0.4825028777122497,0.7460123896598816,0.2599102854728699
kaihetiao,0.5513975620269775,0.386456549167633,-0.0957747474312782,0.4265696704387665,0.3969179987907409,0.2456397414207458,0.4981473684310913,0.3346177935600281,-0.2460391968488693,0.4053725302219391,0.3309247493743896,0.2962808012962341,0.4386834502220154,0.2742008864879608,-0.1649369299411773,0.4307282865047455,0.2713022530078888,0.3270468711853027,0.5229485630989075,0.5323375463485718,-0.1018444076180458,0.4452014863491058,0.5317222476005554,0.1018159091472625,0.5275099873542786,0.6475504040718079,-0.1161699593067169,0.4577465057373047,0.6446943283081055,0.1161161214113235,0.5271600484848022,0.7469334006309509,0.0312908291816711,0.4825290143489837,0.746251106262207,0.2495661824941635
kaihetiao,0.5513702034950256,0.3861558139324188,-0.1053543016314506,0.4277170300483703,0.3968893885612488,0.2403618693351745,0.4974865317344665,0.334110289812088,-0.2625292241573334,0.4055175483226776,0.3340170681476593,0.3510051369667053,0.4388342201709747,0.2733001112937927,-0.1849791854619979,0.4306442141532898,0.2716162502765655,0.4310542345046997,0.5227193832397461,0.5332103967666626,-0.1060493886470794,0.445321261882782,0.5328146815299988,0.1060149073600769,0.527648389339447,0.6477094888687134,-0.1130477264523506,0.4575592875480652,0.6446465849876404,0.1280717253684997,0.5275879502296448,0.7470239400863647,0.03111182898283,0.4825071990489959,0.7462001442909241,0.2606848776340484
kaihetiao,0.5512648820877075,0.3854705691337585,-0.1143740639090538,0.4285334646701813,0.3961800932884216,0.2361022531986236,0.4940534830093384,0.3323170244693756,-0.2689239382743835,0.4060650169849396,0.3341508209705353,0.3282230496406555,0.4385178983211517,0.2726771831512451,-0.1848084181547165,0.4318878054618835,0.2717815041542053,0.3776099383831024,0.5226920247077942,0.5331503748893738,-0.1068355590105056,0.446044921875,0.5327526926994324,0.1068034991621971,0.527571976184845,0.6476828455924988,-0.1140220463275909,0.4576059877872467,0.6440128684043884,0.1283163428306579,0.5276010632514954,0.7470523715019226,0.0213879831135272,0.4823358356952667,0.7461715936660767,0.2634961307048797
kaihetiao,0.5511726140975952,0.3844292759895324,-0.121006466448307,0.4286313354969024,0.3955185413360595,0.2334365844726562,0.4916685223579407,0.3323759138584137,-0.2627415359020233,0.4061067700386047,0.3343822062015533,0.336655855178833,0.4386016428470611,0.2725374102592468,-0.1700148284435272,0.4321105480194092,0.2718797624111175,0.3997023701667785,0.5229224562644958,0.5328830480575562,-0.1069962307810783,0.4467455148696899,0.5323757529258728,0.1069662719964981,0.5280942916870117,0.647591233253479,-0.1202057972550392,0.4576567411422729,0.6435824632644653,0.1363493353128433,0.5283728837966919,0.7472732067108154,-0.0039697554893791,0.4822089672088623,0.7460521459579468,0.2753939628601074
